cv_valid_train_sample_195414-v1_cv_valid_train_sample_195414;cv_valid_train_sample_195414-v1;cv_valid_train_sample_195414;who do you want;who do you want;2
cv_valid_train_sample_195415-v1_cv_valid_train_sample_195415;cv_valid_train_sample_195415-v1;cv_valid_train_sample_195415;i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes;i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes;2
cv_valid_train_sample_195416-v1_cv_valid_train_sample_195416;cv_valid_train_sample_195416-v1;cv_valid_train_sample_195416;they inspected the menu at the restaurant;they inspected the menu at the restaurant;2
cv_valid_train_sample_195417-v1_cv_valid_train_sample_195417;cv_valid_train_sample_195417-v1;cv_valid_train_sample_195417;what's the matter with you two guys;what's the matter with you two guys;2
cv_valid_train_sample_195418-v1_cv_valid_train_sample_195418;cv_valid_train_sample_195418-v1;cv_valid_train_sample_195418;i didn't mean to shoot him;i didn't mean to shoot him;2
cv_valid_train_sample_195419-v1_cv_valid_train_sample_195419;cv_valid_train_sample_195419-v1;cv_valid_train_sample_195419;a large portion of the cylinder had been uncovered;a large portion of the cylinder had been uncovered;2
cv_valid_train_sample_195420-v1_cv_valid_train_sample_195420;cv_valid_train_sample_195420-v1;cv_valid_train_sample_195420;he was tense and upset because he knew that the old man was right;he was tense and upset because he knew that the old man was right;2
cv_valid_train_sample_195421-v1_cv_valid_train_sample_195421;cv_valid_train_sample_195421-v1;cv_valid_train_sample_195421;the soul of the world is nourished by people's happiness;the soul of the world is nourished by people's happiness;2
cv_valid_train_sample_195422-v1_cv_valid_train_sample_195422;cv_valid_train_sample_195422-v1;cv_valid_train_sample_195422;the old man was probably a gypsy too;the old man was probably a gypsy too;2
cv_valid_train_sample_195423-v1_cv_valid_train_sample_195423;cv_valid_train_sample_195423-v1;cv_valid_train_sample_195423;the top had certainly ceased to rotate;the top had certainly ceased to rotate;2
cv_valid_train_sample_195424-v1_cv_valid_train_sample_195424;cv_valid_train_sample_195424-v1;cv_valid_train_sample_195424;the two men hurried back and found the cylinder still lying in the same position;the two men hurried back and found the cylinder still lying in the same position;2
cv_valid_train_sample_195425-v1_cv_valid_train_sample_195425;cv_valid_train_sample_195425-v1;cv_valid_train_sample_195425;he's on the telephone;he's on the telephone;2
cv_valid_train_sample_195426-v1_cv_valid_train_sample_195426;cv_valid_train_sample_195426-v1;cv_valid_train_sample_195426;you didn't have to do any cleaning he said;you didn't have to do any cleaning he said;2
cv_valid_train_sample_195427-v1_cv_valid_train_sample_195427;cv_valid_train_sample_195427-v1;cv_valid_train_sample_195427;everyone seemed very excited;everyone seemed very excited;2
cv_valid_train_sample_195428-v1_cv_valid_train_sample_195428;cv_valid_train_sample_195428-v1;cv_valid_train_sample_195428;somebody call the police;somebody call the police;2
cv_valid_train_sample_195429-v1_cv_valid_train_sample_195429;cv_valid_train_sample_195429-v1;cv_valid_train_sample_195429;well he thought about that the old man said;well he thought about that the old man said;2
cv_valid_train_sample_195430-v1_cv_valid_train_sample_195430;cv_valid_train_sample_195430-v1;cv_valid_train_sample_195430;he was already re accustomed to desert's silence;he was already re accustomed to desert's silence;2
cv_valid_train_sample_195431-v1_cv_valid_train_sample_195431;cv_valid_train_sample_195431-v1;cv_valid_train_sample_195431;at the first glance it was really not very exciting;at the first glance it was really not very exciting;2
cv_valid_train_sample_195432-v1_cv_valid_train_sample_195432;cv_valid_train_sample_195432-v1;cv_valid_train_sample_195432;i've just misplaced eight thousand dollars;i've just misplaced eight thousand dollars;2
cv_valid_train_sample_195433-v1_cv_valid_train_sample_195433;cv_valid_train_sample_195433-v1;cv_valid_train_sample_195433;the alchemist's words echoed out like a curse;the alchemist's words echoed out like a curse;2
cv_valid_train_sample_195434-v1_cv_valid_train_sample_195434;cv_valid_train_sample_195434-v1;cv_valid_train_sample_195434;a thin circle of bright metal showed between the top and the body of the cylinder;a thin circle of bright metal showed between the top and the body of the cylinder;2
cv_valid_train_sample_195435-v1_cv_valid_train_sample_195435;cv_valid_train_sample_195435-v1;cv_valid_train_sample_195435;just by looking at them;just by looking at them;2
cv_valid_train_sample_195436-v1_cv_valid_train_sample_195436;cv_valid_train_sample_195436-v1;cv_valid_train_sample_195436;where the sand was more substantial;where the sand was more substantial;2
cv_valid_train_sample_195437-v1_cv_valid_train_sample_195437;cv_valid_train_sample_195437-v1;cv_valid_train_sample_195437;i haven't heard the baby complain yet;i haven't heard the baby complain yet;2
cv_valid_train_sample_195438-v1_cv_valid_train_sample_195438;cv_valid_train_sample_195438-v1;cv_valid_train_sample_195438;he wasn't an alchemist;he wasn't an alchemist;2
cv_valid_train_sample_195439-v1_cv_valid_train_sample_195439;cv_valid_train_sample_195439-v1;cv_valid_train_sample_195439;we'll have something to drink and eat these hawks;we'll have something to drink and eat these hawks;2
cv_valid_train_sample_195440-v1_cv_valid_train_sample_195440;cv_valid_train_sample_195440-v1;cv_valid_train_sample_195440;but why do you want a divorce;but why do you want a divorce;2
cv_valid_train_sample_195441-v1_cv_valid_train_sample_195441;cv_valid_train_sample_195441-v1;cv_valid_train_sample_195441;now i too will be one of the women who wait;now i too will be one of the women who wait;2
cv_valid_train_sample_195442-v1_cv_valid_train_sample_195442;cv_valid_train_sample_195442-v1;cv_valid_train_sample_195442;so how will we name all these hurricanes;so how will we name all these hurricanes;2
cv_valid_train_sample_195443-v1_cv_valid_train_sample_195443;cv_valid_train_sample_195443-v1;cv_valid_train_sample_195443;don't be impatient he repeated to himself;don't be impatient he repeated to himself;2
cv_valid_train_sample_195444-v1_cv_valid_train_sample_195444;cv_valid_train_sample_195444-v1;cv_valid_train_sample_195444;the canadian people are a little too humble;the canadian people are a little too humble;2
cv_valid_train_sample_195445-v1_cv_valid_train_sample_195445;cv_valid_train_sample_195445-v1;cv_valid_train_sample_195445;what do you need;what do you need;2
cv_valid_train_sample_195446-v1_cv_valid_train_sample_195446;cv_valid_train_sample_195446-v1;cv_valid_train_sample_195446;even then he hardly understood what this meant;even then he hardly understood what this meant;2
cv_valid_train_sample_195447-v1_cv_valid_train_sample_195447;cv_valid_train_sample_195447-v1;cv_valid_train_sample_195447;the boy was trying to understand the truth of what the old man had said;the boy was trying to understand the truth of what the old man had said;2
cv_valid_train_sample_195448-v1_cv_valid_train_sample_195448;cv_valid_train_sample_195448-v1;cv_valid_train_sample_195448;i'm getting married tomorrow;i'm getting married tomorrow;2
cv_valid_train_sample_195449-v1_cv_valid_train_sample_195449;cv_valid_train_sample_195449-v1;cv_valid_train_sample_195449;it was only when i got this close to it that the strangeness of it was at all evident to me;it was only when i got this close to it that the strangeness of it was at all evident to me;2
cv_valid_train_sample_195450-v1_cv_valid_train_sample_195450;cv_valid_train_sample_195450-v1;cv_valid_train_sample_195450;the boy knew the desert sensed his fear;the boy knew the desert sensed his fear;2
cv_valid_train_sample_195451-v1_cv_valid_train_sample_195451;cv_valid_train_sample_195451-v1;cv_valid_train_sample_195451;you wanna take this outside;you wanna take this outside;2
cv_valid_train_sample_195452-v1_cv_valid_train_sample_195452;cv_valid_train_sample_195452-v1;cv_valid_train_sample_195452;then what does she want with you;then what does she want with you;2
cv_valid_train_sample_195453-v1_cv_valid_train_sample_195453;cv_valid_train_sample_195453-v1;cv_valid_train_sample_195453;imagine what we could have achieved together he sobbed;imagine what we could have achieved together he sobbed;2
cv_valid_train_sample_195454-v1_cv_valid_train_sample_195454;cv_valid_train_sample_195454-v1;cv_valid_train_sample_195454;i learned the alchemist's secrets in my travels;i learned the alchemist's secrets in my travels;2
cv_valid_train_sample_195455-v1_cv_valid_train_sample_195455;cv_valid_train_sample_195455-v1;cv_valid_train_sample_195455;this box of markers has many different colors;this box of markers has many different colors;2
cv_valid_train_sample_195456-v1_cv_valid_train_sample_195456;cv_valid_train_sample_195456-v1;cv_valid_train_sample_195456;the router overheated and needed to be restarted;the router overheated and needed to be restarted;2
cv_valid_train_sample_195457-v1_cv_valid_train_sample_195457;cv_valid_train_sample_195457-v1;cv_valid_train_sample_195457;the wind has many names;the wind has many names;2
cv_valid_train_sample_195458-v1_cv_valid_train_sample_195458;cv_valid_train_sample_195458-v1;cv_valid_train_sample_195458;she went to the pharmacy to get her pills;she went to the pharmacy to get her pills;2
cv_valid_train_sample_195459-v1_cv_valid_train_sample_195459;cv_valid_train_sample_195459-v1;cv_valid_train_sample_195459;their horses cried out and all their weapons were filled with sand;their horses cried out and all their weapons were filled with sand;2
cv_valid_train_sample_195460-v1_cv_valid_train_sample_195460;cv_valid_train_sample_195460-v1;cv_valid_train_sample_195460;he did find it soon after dawn and not far from the sand pits;he did find it soon after dawn and not far from the sand pits;2
cv_valid_train_sample_195461-v1_cv_valid_train_sample_195461;cv_valid_train_sample_195461-v1;cv_valid_train_sample_195461;who do you feel is responsible for that;who do you feel is responsible for that;2
cv_valid_train_sample_195462-v1_cv_valid_train_sample_195462;cv_valid_train_sample_195462-v1;cv_valid_train_sample_195462;how long will it take to get him examined;how long will it take to get him examined;2
cv_valid_train_sample_195463-v1_cv_valid_train_sample_195463;cv_valid_train_sample_195463-v1;cv_valid_train_sample_195463;the only tribesman spared was the commander of the battalion;the only tribesman spared was the commander of the battalion;2
cv_valid_train_sample_195464-v1_cv_valid_train_sample_195464;cv_valid_train_sample_195464-v1;cv_valid_train_sample_195464;only when he consents;only when he consents;2
cv_valid_train_sample_195465-v1_cv_valid_train_sample_195465;cv_valid_train_sample_195465-v1;cv_valid_train_sample_195465;but if you have to go before then go on in pursuit of your dream;but if you have to go before then go on in pursuit of your dream;2
cv_valid_train_sample_195466-v1_cv_valid_train_sample_195466;cv_valid_train_sample_195466-v1;cv_valid_train_sample_195466;the morning post is not obstructing justice or hiding criminals;the morning post is not obstructing justice or hiding criminals;2
cv_valid_train_sample_195467-v1_cv_valid_train_sample_195467;cv_valid_train_sample_195467-v1;cv_valid_train_sample_195467;i'm going to find kyle's mother;i'm going to find kyle's mother;2
cv_valid_train_sample_195468-v1_cv_valid_train_sample_195468;cv_valid_train_sample_195468-v1;cv_valid_train_sample_195468;that guy over there likes to drink a lot talk a lot but do nothing;that guy over there likes to drink a lot talk a lot but do nothing;2
cv_valid_train_sample_195469-v1_cv_valid_train_sample_195469;cv_valid_train_sample_195469-v1;cv_valid_train_sample_195469;that's the philosopher's stone and the elixir of life;that's the philosopher's stone and the elixir of life;2
cv_valid_train_sample_195470-v1_cv_valid_train_sample_195470;cv_valid_train_sample_195470-v1;cv_valid_train_sample_195470;the vision vanished immediately but it had shaken him;the vision vanished immediately but it had shaken him;2
cv_valid_train_sample_195471-v1_cv_valid_train_sample_195471;cv_valid_train_sample_195471-v1;cv_valid_train_sample_195471;and that's where the power of love comes in;and that's where the power of love comes in;2
cv_valid_train_sample_195472-v1_cv_valid_train_sample_195472;cv_valid_train_sample_195472-v1;cv_valid_train_sample_195472;mr and mrs nate joined the red cross and sewed;mr and mrs nate joined the red cross and sewed;2
cv_valid_train_sample_195473-v1_cv_valid_train_sample_195473;cv_valid_train_sample_195473-v1;cv_valid_train_sample_195473;drinking too much coke can cause diabetes;drinking too much coke can cause diabetes;2
cv_valid_train_sample_195474-v1_cv_valid_train_sample_195474;cv_valid_train_sample_195474-v1;cv_valid_train_sample_195474;the boy remembered his dream and suddenly everything was clear to him;the boy remembered his dream and suddenly everything was clear to him;2
cv_valid_train_sample_195475-v1_cv_valid_train_sample_195475;cv_valid_train_sample_195475-v1;cv_valid_train_sample_195475;mister kristen has something to say to us;mister kristen has something to say to us;2
cv_valid_train_sample_195476-v1_cv_valid_train_sample_195476;cv_valid_train_sample_195476-v1;cv_valid_train_sample_195476;she may be lost;she may be lost;2
cv_valid_train_sample_195477-v1_cv_valid_train_sample_195477;cv_valid_train_sample_195477-v1;cv_valid_train_sample_195477;all the joy he had seen that morning had suddenly disappeared;all the joy he had seen that morning had suddenly disappeared;2
cv_valid_train_sample_195478-v1_cv_valid_train_sample_195478;cv_valid_train_sample_195478-v1;cv_valid_train_sample_195478;if i know where she is;if i know where she is;2
cv_valid_train_sample_195479-v1_cv_valid_train_sample_195479;cv_valid_train_sample_195479-v1;cv_valid_train_sample_195479;men dream more about coming home than about leaving the boy said;men dream more about coming home than about leaving the boy said;2
cv_valid_train_sample_195480-v1_cv_valid_train_sample_195480;cv_valid_train_sample_195480-v1;cv_valid_train_sample_195480;would you show these gentlemen to the door;would you show these gentlemen to the door;2
cv_valid_train_sample_195481-v1_cv_valid_train_sample_195481;cv_valid_train_sample_195481-v1;cv_valid_train_sample_195481;but then he stopped;but then he stopped;2
cv_valid_train_sample_195482-v1_cv_valid_train_sample_195482;cv_valid_train_sample_195482-v1;cv_valid_train_sample_195482;it's all right if you want to smoke your cigar now;it's all right if you want to smoke your cigar now;2
cv_valid_train_sample_195483-v1_cv_valid_train_sample_195483;cv_valid_train_sample_195483-v1;cv_valid_train_sample_195483;so immerse yourself in it;so immerse yourself in it;2
cv_valid_train_sample_195484-v1_cv_valid_train_sample_195484;cv_valid_train_sample_195484-v1;cv_valid_train_sample_195484;all things are one the boy thought;all things are one the boy thought;2
cv_valid_train_sample_195485-v1_cv_valid_train_sample_195485;cv_valid_train_sample_195485-v1;cv_valid_train_sample_195485;the only tribesman spared was the commander of the battalion;the only tribesman spared was the commander of the battalion;2
cv_valid_train_sample_195486-v1_cv_valid_train_sample_195486;cv_valid_train_sample_195486-v1;cv_valid_train_sample_195486;revenge is not my style but obviously accidents will happen;revenge is not my style but obviously accidents will happen;2
cv_valid_train_sample_195487-v1_cv_valid_train_sample_195487;cv_valid_train_sample_195487-v1;cv_valid_train_sample_195487;curse the moment i met that old man he thought;curse the moment i met that old man he thought;2
cv_valid_train_sample_195488-v1_cv_valid_train_sample_195488;cv_valid_train_sample_195488-v1;cv_valid_train_sample_195488;don't forget that everything you deal with is only one thing and nothing else;don't forget that everything you deal with is only one thing and nothing else;2
cv_valid_train_sample_195489-v1_cv_valid_train_sample_195489;cv_valid_train_sample_195489-v1;cv_valid_train_sample_195489;why are you carrying money asked the tribesman when he had searched the boy's bag;why are you carrying money asked the tribesman when he had searched the boy's bag;2
cv_valid_train_sample_195490-v1_cv_valid_train_sample_195490;cv_valid_train_sample_195490-v1;cv_valid_train_sample_195490;two days later the merchant spoke to the boy about the display;two days later the merchant spoke to the boy about the display;2
cv_valid_train_sample_195491-v1_cv_valid_train_sample_195491;cv_valid_train_sample_195491-v1;cv_valid_train_sample_195491;what could be more american;what could be more american;2
cv_valid_train_sample_195492-v1_cv_valid_train_sample_195492;cv_valid_train_sample_195492-v1;cv_valid_train_sample_195492;before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war;before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war;2
cv_valid_train_sample_195493-v1_cv_valid_train_sample_195493;cv_valid_train_sample_195493-v1;cv_valid_train_sample_195493;cause you know how politicians are;cause you know how politicians are;2
cv_valid_train_sample_195494-v1_cv_valid_train_sample_195494;cv_valid_train_sample_195494-v1;cv_valid_train_sample_195494;but he didn't need to worry about that right now;but he didn't need to worry about that right now;2
cv_valid_train_sample_195495-v1_cv_valid_train_sample_195495;cv_valid_train_sample_195495-v1;cv_valid_train_sample_195495;what do i do in salem the old man laughed;what do i do in salem the old man laughed;2
cv_valid_train_sample_195496-v1_cv_valid_train_sample_195496;cv_valid_train_sample_195496-v1;cv_valid_train_sample_195496;well what good would it be to you if you had t die the alchemist answered;well what good would it be to you if you had t die the alchemist answered;2
cv_valid_train_sample_195497-v1_cv_valid_train_sample_195497;cv_valid_train_sample_195497-v1;cv_valid_train_sample_195497;we miss you and miss having a friend like you and i am so happy that you two got to catch up;we miss you and miss having a friend like you and i am so happy that you two got to catch up;2
cv_valid_train_sample_195498-v1_cv_valid_train_sample_195498;cv_valid_train_sample_195498-v1;cv_valid_train_sample_195498;we're just slowly plodding through some user interviews at the moment;we're just slowly plodding through some user interviews at the moment;2
cv_valid_train_sample_195499-v1_cv_valid_train_sample_195499;cv_valid_train_sample_195499-v1;cv_valid_train_sample_195499;i was scared but wasted no time in going out and crossing the bridge to the sand pits;i was scared but wasted no time in going out and crossing the bridge to the sand pits;2
cv_valid_train_sample_195500-v1_cv_valid_train_sample_195500;cv_valid_train_sample_195500-v1;cv_valid_train_sample_195500;don't ask me why i don't know why;don't ask me why i don't know why;2
cv_valid_train_sample_195501-v1_cv_valid_train_sample_195501;cv_valid_train_sample_195501-v1;cv_valid_train_sample_195501;he was immensely excited at the news;he was immensely excited at the news;2
cv_valid_train_sample_195502-v1_cv_valid_train_sample_195502;cv_valid_train_sample_195502-v1;cv_valid_train_sample_195502;some storms are worth the wreckage;some storms are worth the wreckage;2
cv_valid_train_sample_195503-v1_cv_valid_train_sample_195503;cv_valid_train_sample_195503-v1;cv_valid_train_sample_195503;you shouldn't be here the alchemist answered;you shouldn't be here the alchemist answered;2
cv_valid_train_sample_195504-v1_cv_valid_train_sample_195504;cv_valid_train_sample_195504-v1;cv_valid_train_sample_195504;you haven't told me;you haven't told me;2
cv_valid_train_sample_195505-v1_cv_valid_train_sample_195505;cv_valid_train_sample_195505-v1;cv_valid_train_sample_195505;this is for you;this is for you;2
cv_valid_train_sample_195506-v1_cv_valid_train_sample_195506;cv_valid_train_sample_195506-v1;cv_valid_train_sample_195506;i would have won the junior olympics if not for those medaling kids;i would have won the junior olympics if not for those medaling kids;2
cv_valid_train_sample_195507-v1_cv_valid_train_sample_195507;cv_valid_train_sample_195507-v1;cv_valid_train_sample_195507;i left my father my mother and the town castle behind;i left my father my mother and the town castle behind;2
cv_valid_train_sample_195508-v1_cv_valid_train_sample_195508;cv_valid_train_sample_195508-v1;cv_valid_train_sample_195508;you look at me as if you didn't know me;you look at me as if you didn't know me;2
cv_valid_train_sample_195509-v1_cv_valid_train_sample_195509;cv_valid_train_sample_195509-v1;cv_valid_train_sample_195509;how do people celebrate good weather over there;how do people celebrate good weather over there;2
cv_valid_train_sample_195510-v1_cv_valid_train_sample_195510;cv_valid_train_sample_195510-v1;cv_valid_train_sample_195510;i wanted to sleep a little longer he thought;i wanted to sleep a little longer he thought;2
cv_valid_train_sample_195511-v1_cv_valid_train_sample_195511;cv_valid_train_sample_195511-v1;cv_valid_train_sample_195511;do you know what cia stands for;do you know what cia stands for;2
cv_valid_train_sample_195512-v1_cv_valid_train_sample_195512;cv_valid_train_sample_195512-v1;cv_valid_train_sample_195512;kelly was interested in clearing up her brother's death;kelly was interested in clearing up her brother's death;2
cv_valid_train_sample_195513-v1_cv_valid_train_sample_195513;cv_valid_train_sample_195513-v1;cv_valid_train_sample_195513;when i returned to the common the sun was setting;when i returned to the common the sun was setting;2
cv_valid_train_sample_195514-v1_cv_valid_train_sample_195514;cv_valid_train_sample_195514-v1;cv_valid_train_sample_195514;this morning i found a calculator taped to my wii;this morning i found a calculator taped to my wii;2
cv_valid_train_sample_195515-v1_cv_valid_train_sample_195515;cv_valid_train_sample_195515-v1;cv_valid_train_sample_195515;you bet i will;you bet i will;2
cv_valid_train_sample_195516-v1_cv_valid_train_sample_195516;cv_valid_train_sample_195516-v1;cv_valid_train_sample_195516;the led monitor was cracked quite badly;the led monitor was cracked quite badly;2
cv_valid_train_sample_195517-v1_cv_valid_train_sample_195517;cv_valid_train_sample_195517-v1;cv_valid_train_sample_195517;well interpret the dream he said;well interpret the dream he said;2
cv_valid_train_sample_195518-v1_cv_valid_train_sample_195518;cv_valid_train_sample_195518-v1;cv_valid_train_sample_195518;and all's fair in love and war;and all's fair in love and war;2
cv_valid_train_sample_195519-v1_cv_valid_train_sample_195519;cv_valid_train_sample_195519-v1;cv_valid_train_sample_195519;tell them it's a case of serious delirium;tell them it's a case of serious delirium;2
cv_valid_train_sample_195520-v1_cv_valid_train_sample_195520;cv_valid_train_sample_195520-v1;cv_valid_train_sample_195520;she used her microscope to inspect it;she used her microscope to inspect it;2
cv_valid_train_sample_195521-v1_cv_valid_train_sample_195521;cv_valid_train_sample_195521-v1;cv_valid_train_sample_195521;now let's see what you look like when you protest;now let's see what you look like when you protest;2
cv_valid_train_sample_195522-v1_cv_valid_train_sample_195522;cv_valid_train_sample_195522-v1;cv_valid_train_sample_195522;the combination of trumpets violins and a drum set is quite unusual;the combination of trumpets violins and a drum set is quite unusual;2
cv_valid_train_sample_195523-v1_cv_valid_train_sample_195523;cv_valid_train_sample_195523-v1;cv_valid_train_sample_195523;does a man's heart always help him the boy asked the alchemist;does a man's heart always help him the boy asked the alchemist;2
cv_valid_train_sample_195524-v1_cv_valid_train_sample_195524;cv_valid_train_sample_195524-v1;cv_valid_train_sample_195524;i'm in a drugstore;i'm in a drugstore;2
cv_valid_train_sample_195525-v1_cv_valid_train_sample_195525;cv_valid_train_sample_195525-v1;cv_valid_train_sample_195525;i need to sell some wool the boy told the merchant;i need to sell some wool the boy told the merchant;2
cv_valid_train_sample_195526-v1_cv_valid_train_sample_195526;cv_valid_train_sample_195526-v1;cv_valid_train_sample_195526;not always in this way but i always appear in one form or another;not always in this way but i always appear in one form or another;2
cv_valid_train_sample_195527-v1_cv_valid_train_sample_195527;cv_valid_train_sample_195527-v1;cv_valid_train_sample_195527;i found these one day in the fields;i found these one day in the fields;2
cv_valid_train_sample_195528-v1_cv_valid_train_sample_195528;cv_valid_train_sample_195528-v1;cv_valid_train_sample_195528;she says it's nothing to worry about;she says it's nothing to worry about;2
cv_valid_train_sample_195529-v1_cv_valid_train_sample_195529;cv_valid_train_sample_195529-v1;cv_valid_train_sample_195529;it has happened many times before;it has happened many times before;2
cv_valid_train_sample_195530-v1_cv_valid_train_sample_195530;cv_valid_train_sample_195530-v1;cv_valid_train_sample_195530;everyone when they are young knows what their destiny is;everyone when they are young knows what their destiny is;2
cv_valid_train_sample_195531-v1_cv_valid_train_sample_195531;cv_valid_train_sample_195531-v1;cv_valid_train_sample_195531;three taps is me;three taps is me;2
cv_valid_train_sample_195532-v1_cv_valid_train_sample_195532;cv_valid_train_sample_195532-v1;cv_valid_train_sample_195532;where's mrs luke's box of capsules;where's mrs luke's box of capsules;2
cv_valid_train_sample_195533-v1_cv_valid_train_sample_195533;cv_valid_train_sample_195533-v1;cv_valid_train_sample_195533;it'll be for life;it'll be for life;2
cv_valid_train_sample_195534-v1_cv_valid_train_sample_195534;cv_valid_train_sample_195534-v1;cv_valid_train_sample_195534;we lit the lantern and walked over to his house;we lit the lantern and walked over to his house;2
cv_valid_train_sample_195535-v1_cv_valid_train_sample_195535;cv_valid_train_sample_195535-v1;cv_valid_train_sample_195535;and it knew nothing about love;and it knew nothing about love;2
cv_valid_train_sample_195536-v1_cv_valid_train_sample_195536;cv_valid_train_sample_195536-v1;cv_valid_train_sample_195536;this must obviously be a challenge for her;this must obviously be a challenge for her;2
cv_valid_train_sample_195537-v1_cv_valid_train_sample_195537;cv_valid_train_sample_195537-v1;cv_valid_train_sample_195537;to cut to the chase the harvest was really bad;to cut to the chase the harvest was really bad;2
cv_valid_train_sample_195538-v1_cv_valid_train_sample_195538;cv_valid_train_sample_195538-v1;cv_valid_train_sample_195538;but when the reign of tiberius ended his poems were forgotten;but when the reign of tiberius ended his poems were forgotten;2
cv_valid_train_sample_195539-v1_cv_valid_train_sample_195539;cv_valid_train_sample_195539-v1;cv_valid_train_sample_195539;the biological threat was contained;the biological threat was contained;2
cv_valid_train_sample_195540-v1_cv_valid_train_sample_195540;cv_valid_train_sample_195540-v1;cv_valid_train_sample_195540;but there was something there in his heart that wouldn't allow him to do so;but there was something there in his heart that wouldn't allow him to do so;2
cv_valid_train_sample_195541-v1_cv_valid_train_sample_195541;cv_valid_train_sample_195541-v1;cv_valid_train_sample_195541;toronto is a few miles away;toronto is a few miles away;2
cv_valid_train_sample_195542-v1_cv_valid_train_sample_195542;cv_valid_train_sample_195542-v1;cv_valid_train_sample_195542;it was faintly marked with transverse stripes and slightly flattened from the perfect round;it was faintly marked with transverse stripes and slightly flattened from the perfect round;2
cv_valid_train_sample_195543-v1_cv_valid_train_sample_195543;cv_valid_train_sample_195543-v1;cv_valid_train_sample_195543;and one can always come back;and one can always come back;2
cv_valid_train_sample_195544-v1_cv_valid_train_sample_195544;cv_valid_train_sample_195544-v1;cv_valid_train_sample_195544;about eleven i walked back to my home in maybury because nothing seemed to be happening;about eleven i walked back to my home in maybury because nothing seemed to be happening;2
cv_valid_train_sample_195545-v1_cv_valid_train_sample_195545;cv_valid_train_sample_195545-v1;cv_valid_train_sample_195545;it spoke of journeys discoveries books and change;it spoke of journeys discoveries books and change;2
cv_valid_train_sample_195546-v1_cv_valid_train_sample_195546;cv_valid_train_sample_195546-v1;cv_valid_train_sample_195546;she doesn't have the money;she doesn't have the money;2
cv_valid_train_sample_195547-v1_cv_valid_train_sample_195547;cv_valid_train_sample_195547-v1;cv_valid_train_sample_195547;hundreds of observers saw the flame that night and the night after;hundreds of observers saw the flame that night and the night after;2
cv_valid_train_sample_195548-v1_cv_valid_train_sample_195548;cv_valid_train_sample_195548-v1;cv_valid_train_sample_195548;the letter said that the payment was delayed;the letter said that the payment was delayed;2
cv_valid_train_sample_195549-v1_cv_valid_train_sample_195549;cv_valid_train_sample_195549-v1;cv_valid_train_sample_195549;and at that i told him and he took my place;and at that i told him and he took my place;2
cv_valid_train_sample_195550-v1_cv_valid_train_sample_195550;cv_valid_train_sample_195550-v1;cv_valid_train_sample_195550;it was such a gradual movement that he found it only by noticing the dots;it was such a gradual movement that he found it only by noticing the dots;2
cv_valid_train_sample_195551-v1_cv_valid_train_sample_195551;cv_valid_train_sample_195551-v1;cv_valid_train_sample_195551;even the guides spoke very little to one another;even the guides spoke very little to one another;2
cv_valid_train_sample_195552-v1_cv_valid_train_sample_195552;cv_valid_train_sample_195552-v1;cv_valid_train_sample_195552;you have enough gold to buy many sheep and many camels;you have enough gold to buy many sheep and many camels;2
cv_valid_train_sample_195553-v1_cv_valid_train_sample_195553;cv_valid_train_sample_195553-v1;cv_valid_train_sample_195553;he was sure the girl would never understand;he was sure the girl would never understand;2
cv_valid_train_sample_195554-v1_cv_valid_train_sample_195554;cv_valid_train_sample_195554-v1;cv_valid_train_sample_195554;we always observe the tradition;we always observe the tradition;2
cv_valid_train_sample_195555-v1_cv_valid_train_sample_195555;cv_valid_train_sample_195555-v1;cv_valid_train_sample_195555;a large piece suddenly came off and fell with a loud and sharp noise;a large piece suddenly came off and fell with a loud and sharp noise;2
cv_valid_train_sample_195556-v1_cv_valid_train_sample_195556;cv_valid_train_sample_195556-v1;cv_valid_train_sample_195556;who is this man;who is this man;2
cv_valid_train_sample_195557-v1_cv_valid_train_sample_195557;cv_valid_train_sample_195557-v1;cv_valid_train_sample_195557;let's get out of here said the new arrival;let's get out of here said the new arrival;2
cv_valid_train_sample_195558-v1_cv_valid_train_sample_195558;cv_valid_train_sample_195558-v1;cv_valid_train_sample_195558;i finally purchased a private jet;i finally purchased a private jet;2
cv_valid_train_sample_195559-v1_cv_valid_train_sample_195559;cv_valid_train_sample_195559-v1;cv_valid_train_sample_195559;i don't care what happens to me;i don't care what happens to me;2
cv_valid_train_sample_195560-v1_cv_valid_train_sample_195560;cv_valid_train_sample_195560-v1;cv_valid_train_sample_195560;when the judge spoke the death sentence the defendant showed no emotion;when the judge spoke the death sentence the defendant showed no emotion;2
cv_valid_train_sample_195561-v1_cv_valid_train_sample_195561;cv_valid_train_sample_195561-v1;cv_valid_train_sample_195561;tomorrow sell your camel and buy a horse;tomorrow sell your camel and buy a horse;2
cv_valid_train_sample_195562-v1_cv_valid_train_sample_195562;cv_valid_train_sample_195562-v1;cv_valid_train_sample_195562;lots of places sell tea around here the merchant said;lots of places sell tea around here the merchant said;2
